book_id,title,author,genre,word_count,file_path,url
59854,The Cask,"Crofts, Freeman Wills, 1879-1957","Crime, Thrillers & Mystery",116529,"raw/Crime, Thrillers & Mystery/59854.txt",
2344,The Adventure of the Cardboard Box,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",11693,"raw/Crime, Thrillers & Mystery/2344.txt",
209,The Turn of the Screw,"James, Henry, 1843-1916","Crime, Thrillers & Mystery",42295,"raw/Crime, Thrillers & Mystery/209.txt",
38531,"The Beckoning Hand, and Other Stories","Allen, Grant, 1848-1899","Crime, Thrillers & Mystery",132812,"raw/Crime, Thrillers & Mystery/38531.txt",
44263,500 of the Best Cockney War Stories,Various,"Crime, Thrillers & Mystery",75814,"raw/Crime, Thrillers & Mystery/44263.txt",
6382,Bat Wing,"Rohmer, Sax, 1883-1959","Crime, Thrillers & Mystery",86279,"raw/Crime, Thrillers & Mystery/6382.txt",
26176,The Secret House,"Wallace, Edgar, 1875-1932","Crime, Thrillers & Mystery",61855,"raw/Crime, Thrillers & Mystery/26176.txt",
9629,Ghost Stories of an Antiquary Part 2: More Ghost Stories,"James, M. R. (Montague Rhodes), 1862-1936","Crime, Thrillers & Mystery",51062,"raw/Crime, Thrillers & Mystery/9629.txt",
8954,Lady Audley's Secret,"Braddon, M. E. (Mary Elizabeth), 1835-1915","Crime, Thrillers & Mystery",152027,"raw/Crime, Thrillers & Mystery/8954.txt",
58820,Whose Body? A Lord Peter Wimsey Novel,"Sayers, Dorothy L. (Dorothy Leigh), 1893-1957","Crime, Thrillers & Mystery",62020,"raw/Crime, Thrillers & Mystery/58820.txt",
26447,The Strange Case of Mortimer Fenley,"Tracy, Louis, 1863-1928","Crime, Thrillers & Mystery",78040,"raw/Crime, Thrillers & Mystery/26447.txt",
53268,Murder at Large,"Frost, Lesley, 1899-1983","Crime, Thrillers & Mystery",43270,"raw/Crime, Thrillers & Mystery/53268.txt",
39826,The Trial of Callista Blake,"Pangborn, Edgar, 1909-1976","Crime, Thrillers & Mystery",101651,"raw/Crime, Thrillers & Mystery/39826.txt",
40928,"Johnny Ludlow, Second Series","Wood, Henry, Mrs., 1814-1887","Crime, Thrillers & Mystery",221836,"raw/Crime, Thrillers & Mystery/40928.txt",
17893,The Best Ghost Stories,Unknown,"Crime, Thrillers & Mystery",84072,"raw/Crime, Thrillers & Mystery/17893.txt",
32198,Cleek of Scotland Yard: Detective Stories,"Hanshew, Thomas W., 1857-1914","Crime, Thrillers & Mystery",114246,"raw/Crime, Thrillers & Mystery/32198.txt",
58866,The Murder on the Links,"Christie, Agatha, 1890-1976","Crime, Thrillers & Mystery",67659,"raw/Crime, Thrillers & Mystery/58866.txt",
434,The Circular Staircase,"Rinehart, Mary Roberts, 1876-1958","Crime, Thrillers & Mystery",69933,"raw/Crime, Thrillers & Mystery/434.txt",
76796,A silent witness,"Freeman, R. Austin (Richard Austin), 1862-1943","Crime, Thrillers & Mystery",107453,"raw/Crime, Thrillers & Mystery/76796.txt",
1661,The Adventures of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",107562,"raw/Crime, Thrillers & Mystery/1661.txt",
66446,The Plymouth Express Affair,"Christie, Agatha, 1890-1976","Crime, Thrillers & Mystery",4865,"raw/Crime, Thrillers & Mystery/66446.txt",
50037,Wyllard's Weird: A Novel,"Braddon, M. E. (Mary Elizabeth), 1835-1915","Crime, Thrillers & Mystery",168422,"raw/Crime, Thrillers & Mystery/50037.txt",
8602,The Uninhabited House,"Riddell, J. H., Mrs., 1832-1906","Crime, Thrillers & Mystery",55241,"raw/Crime, Thrillers & Mystery/8602.txt",
834,The Memoirs of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",98532,"raw/Crime, Thrillers & Mystery/834.txt",
70877,The mystery at lovers' cave,"Berkeley, Anthony, 1893-1971","Crime, Thrillers & Mystery",74064,"raw/Crime, Thrillers & Mystery/70877.txt",
1632,A Book of Scoundrels,"Whibley, Charles, 1859-1930","Crime, Thrillers & Mystery",58707,"raw/Crime, Thrillers & Mystery/1632.txt",
46585,The Chronicles of Crime or The New Newgate Calendar. v. 1/2being a series of memoirs and anecdotes of notorious characters who have outraged the laws of Great Britain from the earliest period to 1841.,"Pelham, Camden","Crime, Thrillers & Mystery",357494,"raw/Crime, Thrillers & Mystery/46585.txt",
40725,The Orchard SecretArden Blake Mystery Series #1,"Garis, Cleo F., 1905-1998","Crime, Thrillers & Mystery",50873,"raw/Crime, Thrillers & Mystery/40725.txt",
10624,Three John Silence Stories,"Blackwood, Algernon, 1869-1951","Crime, Thrillers & Mystery",66327,"raw/Crime, Thrillers & Mystery/10624.txt",
1182,Dope,"Rohmer, Sax, 1883-1959","Crime, Thrillers & Mystery",87993,"raw/Crime, Thrillers & Mystery/1182.txt",
19369,The Triumphs of Eugène Valmont,"Barr, Robert, 1850-1912","Crime, Thrillers & Mystery",93433,"raw/Crime, Thrillers & Mystery/19369.txt",
34323,The Samurai Strategy,"Hoover, Thomas, 1941-","Crime, Thrillers & Mystery",139718,"raw/Crime, Thrillers & Mystery/34323.txt",
43,The Strange Case of Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis, 1850-1894","Crime, Thrillers & Mystery",25647,"raw/Crime, Thrillers & Mystery/43.txt",
50603,Minute Mysteries [Detectograms],"Ripley, H. A. (Harold Austin), 1896-","Crime, Thrillers & Mystery",25355,"raw/Crime, Thrillers & Mystery/50603.txt",
2346,The Adventure of the Bruce-Partington Plans,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",10685,"raw/Crime, Thrillers & Mystery/2346.txt",
30827,The Count's Chauffeur,"Le Queux, William, 1864-1927","Crime, Thrillers & Mystery",76213,"raw/Crime, Thrillers & Mystery/30827.txt",
57760,"From Boniface to Bank Burglar; Or, The Price of PersecutionHow a Successful Business Man, Through the Miscarriage of Justice, Became a Notorious Bank Looter","White, George M. (George Miles)","Crime, Thrillers & Mystery",123144,"raw/Crime, Thrillers & Mystery/57760.txt",
56579,"The Countess of Lowndes Square, and Other Stories","Benson, E. F. (Edward Frederic), 1867-1940","Crime, Thrillers & Mystery",74200,"raw/Crime, Thrillers & Mystery/56579.txt",
70634,The Benson murder case,"Van Dine, S. S., 1888-1939","Crime, Thrillers & Mystery",86161,"raw/Crime, Thrillers & Mystery/70634.txt",
38664,The Four Corners of the World,"Mason, A. E. W. (Alfred Edward Woodley), 1865-1948","Crime, Thrillers & Mystery",103388,"raw/Crime, Thrillers & Mystery/38664.txt",
2568,Trent's Last Case,"Bentley, E. C. (Edmund Clerihew), 1875-1956","Crime, Thrillers & Mystery",77513,"raw/Crime, Thrillers & Mystery/2568.txt",
19356,Golden StoriesA Selection of the Best Fiction by the Foremost Writers,Various,"Crime, Thrillers & Mystery",88296,"raw/Crime, Thrillers & Mystery/19356.txt",
1857,Initials Only,"Green, Anna Katharine, 1846-1935","Crime, Thrillers & Mystery",88013,"raw/Crime, Thrillers & Mystery/1857.txt",
13882,John Thorndyke's Casesrelated by Christopher Jervis and edited by R. Austin Freeman,"Freeman, R. Austin (Richard Austin), 1862-1943","Crime, Thrillers & Mystery",79581,"raw/Crime, Thrillers & Mystery/13882.txt",
37172,"In a Glass Darkly, v. 1/3","Le Fanu, Joseph Sheridan, 1814-1873","Crime, Thrillers & Mystery",40043,"raw/Crime, Thrillers & Mystery/37172.txt",
21854,The Woman in Black,"Bentley, E. C. (Edmund Clerihew), 1875-1956","Crime, Thrillers & Mystery",72394,"raw/Crime, Thrillers & Mystery/21854.txt",
30482,The International SpyBeing the Secret History of the Russo-Japanese War,"Upward, Allen, 1863-1926","Crime, Thrillers & Mystery",64986,"raw/Crime, Thrillers & Mystery/30482.txt",
33298,Spies of the Kaiser: Plotting the Downfall of England,"Le Queux, William, 1864-1927","Crime, Thrillers & Mystery",85133,"raw/Crime, Thrillers & Mystery/33298.txt",
2038,The Lock and Key Library: Classic Mystery and Detective Stories: Modern English,Unknown,"Crime, Thrillers & Mystery",128235,"raw/Crime, Thrillers & Mystery/2038.txt",
66750,"Nick Carter Stories No. 136, April 17, 1915: The Man They Held Back","Phillips, Roland Ashford","Crime, Thrillers & Mystery",35624,"raw/Crime, Thrillers & Mystery/66750.txt",
2350,His last bow :  Some later reminiscences of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",59041,"raw/Crime, Thrillers & Mystery/2350.txt",
41793,"The Strand Magazine, Vol. 17, February 1899, No. 98.",Various,"Crime, Thrillers & Mystery",58218,"raw/Crime, Thrillers & Mystery/41793.txt",
17866,Murder in the Gunroom,"Piper, H. Beam, 1904-1964","Crime, Thrillers & Mystery",70388,"raw/Crime, Thrillers & Mystery/17866.txt",
51135,"The Most Extraordinary Trial of William Palmer, for the Rugeley Poisonings, which lasted Twelve Days",Anonymous,"Crime, Thrillers & Mystery",142537,"raw/Crime, Thrillers & Mystery/51135.txt",
24929,The Green Rust,"Wallace, Edgar, 1875-1932","Crime, Thrillers & Mystery",85197,"raw/Crime, Thrillers & Mystery/24929.txt",
28264,"Cleek, the Master Detective","Hanshew, Thomas W., 1857-1914","Crime, Thrillers & Mystery",113872,"raw/Crime, Thrillers & Mystery/28264.txt",
45622,The Curved Blades,"Wells, Carolyn, 1862-1942","Crime, Thrillers & Mystery",70635,"raw/Crime, Thrillers & Mystery/45622.txt",
47445,Twenty Years a Detective in the Wickedest City in the World,"Wooldridge, Clifton R. (Clifton Rodman), 1854-1933","Crime, Thrillers & Mystery",163405,"raw/Crime, Thrillers & Mystery/47445.txt",
22943,The Nebuly Coat,"Falkner, John Meade, 1858-1932","Crime, Thrillers & Mystery",119940,"raw/Crime, Thrillers & Mystery/22943.txt",
1617,"The Wind in the Rose-Bush, and Other Stories of the Supernatural","Freeman, Mary Eleanor Wilkins, 1852-1930","Crime, Thrillers & Mystery",43362,"raw/Crime, Thrillers & Mystery/1617.txt",
7614,Eugene Aram — Complete,"Lytton, Edward Bulwer Lytton, Baron, 1803-1873","Crime, Thrillers & Mystery",161527,"raw/Crime, Thrillers & Mystery/7614.txt",
10327,Alias the Lone Wolf,"Vance, Louis Joseph, 1879-1933","Crime, Thrillers & Mystery",93512,"raw/Crime, Thrillers & Mystery/10327.txt",
547,Baron Trigault's Vengeance,"Gaboriau, Emile, 1832-1873","Crime, Thrillers & Mystery",120758,"raw/Crime, Thrillers & Mystery/547.txt",
22571,Frank Merriwell's Bravery,"Standish, Burt L., 1866-1945","Crime, Thrillers & Mystery",81922,"raw/Crime, Thrillers & Mystery/22571.txt",
18679,Historical Mysteries,"Lang, Andrew, 1844-1912","Crime, Thrillers & Mystery",82180,"raw/Crime, Thrillers & Mystery/18679.txt",
44113,"The Strand Magazine, Vol. 27, January 1904, No. 157",Various,"Crime, Thrillers & Mystery",61047,"raw/Crime, Thrillers & Mystery/44113.txt",
27475,That Girl Montana,"Ryan, Marah Ellis, 1866-1934","Crime, Thrillers & Mystery",106167,"raw/Crime, Thrillers & Mystery/27475.txt",
45866,The Spider's Web,Unknown,"Crime, Thrillers & Mystery",90205,"raw/Crime, Thrillers & Mystery/45866.txt",
30477,The Sign of Silence,"Le Queux, William, 1864-1927","Crime, Thrillers & Mystery",72880,"raw/Crime, Thrillers & Mystery/30477.txt",
53419,Twenty-Five Ghost Stories,Unknown,"Crime, Thrillers & Mystery",56015,"raw/Crime, Thrillers & Mystery/53419.txt",
1849,The Yellow Crayon,"Oppenheim, E. Phillips (Edward Phillips), 1866-1946","Crime, Thrillers & Mystery",78794,"raw/Crime, Thrillers & Mystery/1849.txt",
72719,The Greene murder case,"Van Dine, S. S., 1888-1939","Crime, Thrillers & Mystery",95215,"raw/Crime, Thrillers & Mystery/72719.txt",
706,The Amateur Cracksman,"Hornung, E. W. (Ernest William), 1866-1921","Crime, Thrillers & Mystery",51994,"raw/Crime, Thrillers & Mystery/706.txt",
6781,The Ghost-Seer; or the Apparitionist; and Sport of Destiny,"Schiller, Friedrich, 1759-1805","Crime, Thrillers & Mystery",48569,"raw/Crime, Thrillers & Mystery/6781.txt",
244,A Study in Scarlet,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",43445,"raw/Crime, Thrillers & Mystery/244.txt",
2852,The Hound of the Baskervilles,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",59276,"raw/Crime, Thrillers & Mystery/2852.txt",
488,She Stands Accused,"MacClure, Victor, 1887-1963","Crime, Thrillers & Mystery",74294,"raw/Crime, Thrillers & Mystery/488.txt",
22357,Danger! and Other Stories,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",60841,"raw/Crime, Thrillers & Mystery/22357.txt",
1442,The Kingdom of the Blind,"Oppenheim, E. Phillips (Edward Phillips), 1866-1946","Crime, Thrillers & Mystery",69742,"raw/Crime, Thrillers & Mystery/1442.txt",
72585,The viaduct murder,"Knox, Ronald Arbuthnott, 1888-1957","Crime, Thrillers & Mystery",59463,"raw/Crime, Thrillers & Mystery/72585.txt",
35240,A Woman's Burden: A Novel,"Hume, Fergus, 1859-1932","Crime, Thrillers & Mystery",97886,"raw/Crime, Thrillers & Mystery/35240.txt",
59892,"Changeling, and Other Stories","Byrne, Donn, 1889-1928","Crime, Thrillers & Mystery",95794,"raw/Crime, Thrillers & Mystery/59892.txt",
16215,Jack Sheppard: A Romance,"Ainsworth, William Harrison, 1805-1882","Crime, Thrillers & Mystery",155141,"raw/Crime, Thrillers & Mystery/16215.txt",
45349,Remarkable rogues :  The careers of some notable criminals of Europe and America,"Kingston, Charles, 1884-1944","Crime, Thrillers & Mystery",87022,"raw/Crime, Thrillers & Mystery/45349.txt",
67173,The Missing Will,"Christie, Agatha, 1890-1976","Crime, Thrillers & Mystery",3277,"raw/Crime, Thrillers & Mystery/67173.txt",
23172,"The Damned Thing1898, From ""In the Midst of Life""","Bierce, Ambrose, 1842-1914?","Crime, Thrillers & Mystery",6282,"raw/Crime, Thrillers & Mystery/23172.txt",
10496,Red Masquerade: Being the Story of the Lone Wolf's Daughter,"Vance, Louis Joseph, 1879-1933","Crime, Thrillers & Mystery",66543,"raw/Crime, Thrillers & Mystery/10496.txt",
61645,New York: Confidential!,"Mortimer, Lee, 1904-1963","Crime, Thrillers & Mystery",69780,"raw/Crime, Thrillers & Mystery/61645.txt",
34758,813,"Leblanc, Maurice, 1864-1941","Crime, Thrillers & Mystery",119448,"raw/Crime, Thrillers & Mystery/34758.txt",
170,The Haunted Hotel: A Mystery of Modern Venice,"Collins, Wilkie, 1824-1889","Crime, Thrillers & Mystery",62247,"raw/Crime, Thrillers & Mystery/170.txt",
52056,"The Mysteries of London, v. 3/4","Reynolds, George W. M. (George William MacArthur), 1814-1879","Crime, Thrillers & Mystery",424970,"raw/Crime, Thrillers & Mystery/52056.txt",
40837,Whoso Findeth a Wife,"Le Queux, William, 1864-1927","Crime, Thrillers & Mystery",97637,"raw/Crime, Thrillers & Mystery/40837.txt",
69606,"Weird Tales, Volume 1, Number 2, April, 1923: The unique magazine",Various,"Crime, Thrillers & Mystery",108129,"raw/Crime, Thrillers & Mystery/69606.txt",
69790,The Three Just Men,"Wallace, Edgar, 1875-1932","Crime, Thrillers & Mystery",92352,"raw/Crime, Thrillers & Mystery/69790.txt",
40203,Arsène Lupin versus Herlock Sholmes,"Leblanc, Maurice, 1864-1941","Crime, Thrillers & Mystery",61165,"raw/Crime, Thrillers & Mystery/40203.txt",
76261,Tales of terror,"Donovan, Dick, 1843-1934","Crime, Thrillers & Mystery",118259,"raw/Crime, Thrillers & Mystery/76261.txt",
43063,A Case in Camera,"Onions, Oliver, 1873-1961","Crime, Thrillers & Mystery",80682,"raw/Crime, Thrillers & Mystery/43063.txt",
173,The Insidious Dr. Fu Manchu,"Rohmer, Sax, 1883-1959","Crime, Thrillers & Mystery",72796,"raw/Crime, Thrillers & Mystery/173.txt",
108,The Return of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",112134,"raw/Crime, Thrillers & Mystery/108.txt",
26704,"A Woman at Bay; Or, A Fiend in Skirts","Carter, Nicholas (House name)","Crime, Thrillers & Mystery",75402,"raw/Crime, Thrillers & Mystery/26704.txt",
3289,The Valley of Fear,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",57832,"raw/Crime, Thrillers & Mystery/3289.txt",
27523,Masterpieces of Mystery in Four Volumes: Detective Stories,Unknown,"Crime, Thrillers & Mystery",68781,"raw/Crime, Thrillers & Mystery/27523.txt",
13172,True Stories of Crime From the District Attorney's Office,"Train, Arthur Cheney, 1875-1945","Crime, Thrillers & Mystery",71316,"raw/Crime, Thrillers & Mystery/13172.txt",
175,The Phantom of the Opera,"Leroux, Gaston, 1868-1927","Crime, Thrillers & Mystery",85581,"raw/Crime, Thrillers & Mystery/175.txt",
59366,Running the Gauntlet: A Novel,"Yates, Edmund, 1831-1894","Crime, Thrillers & Mystery",165077,"raw/Crime, Thrillers & Mystery/59366.txt",
34320,Project Daedalus,"Hoover, Thomas, 1941-","Crime, Thrillers & Mystery",127785,"raw/Crime, Thrillers & Mystery/34320.txt",
221,The Return of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",115469,"raw/Crime, Thrillers & Mystery/221.txt",
7964,The mystery of Cloomber,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",51977,"raw/Crime, Thrillers & Mystery/7964.txt",
4604,The Clique of Gold,"Gaboriau, Emile, 1832-1873","Crime, Thrillers & Mystery",171768,"raw/Crime, Thrillers & Mystery/4604.txt",
1686,The Secret of the Night,"Leroux, Gaston, 1868-1927","Crime, Thrillers & Mystery",99862,"raw/Crime, Thrillers & Mystery/1686.txt",
22246,The Upper Berth; By the Waters of Paradise,"Crawford, F. Marion (Francis Marion), 1854-1909","Crime, Thrillers & Mystery",21398,"raw/Crime, Thrillers & Mystery/22246.txt",
34795,The Golden Triangle: The Return of Arsène Lupin,"Leblanc, Maurice, 1864-1941","Crime, Thrillers & Mystery",93474,"raw/Crime, Thrillers & Mystery/34795.txt",
76728,Helen Vardon's confession,"Freeman, R. Austin (Richard Austin), 1862-1943","Crime, Thrillers & Mystery",130766,"raw/Crime, Thrillers & Mystery/76728.txt",
53111,"Half-hours with the Highwaymen - Vol 1Picturesque Biographies and Traditions of the ""Knights of the Road""","Harper, Charles G. (Charles George), 1863-1943","Crime, Thrillers & Mystery",77629,"raw/Crime, Thrillers & Mystery/53111.txt",
32777,The Great Keinplatz Experiment and Other Tales of Twilight and the Unseen,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",69116,"raw/Crime, Thrillers & Mystery/32777.txt",
41020,"Clara Vaughan, Volume 1 (of 3)",Unknown,"Crime, Thrillers & Mystery",62828,"raw/Crime, Thrillers & Mystery/41020.txt",
43362,Riddle of the StormA Mystery Story for Boys,"Snell, Roy J. (Roy Judson), 1878-1959","Crime, Thrillers & Mystery",47270,"raw/Crime, Thrillers & Mystery/43362.txt",
11949,"Master Tales of Mystery, Volume 3",Unknown,"Crime, Thrillers & Mystery",129091,"raw/Crime, Thrillers & Mystery/11949.txt",
223,The wisdom of Father Brown,"Chesterton, G. K. (Gilbert Keith), 1874-1936","Crime, Thrillers & Mystery",74684,"raw/Crime, Thrillers & Mystery/223.txt",
69700,The case-book of Sherlock Holmes,"Doyle, Arthur Conan, 1859-1930","Crime, Thrillers & Mystery",82846,"raw/Crime, Thrillers & Mystery/69700.txt",
1747,The Red Seal,"Lincoln, Natalie Sumner, 1881-1935","Crime, Thrillers & Mystery",58164,"raw/Crime, Thrillers & Mystery/1747.txt",
12590,The Shadow of the Rope,"Hornung, E. W. (Ernest William), 1866-1921","Crime, Thrillers & Mystery",77431,"raw/Crime, Thrillers & Mystery/12590.txt",
32533,"The Crime of the Century; Or, The Assassination of Dr. Patrick Henry Cronin","Hunt, Henry M.","Crime, Thrillers & Mystery",183408,"raw/Crime, Thrillers & Mystery/32533.txt",
72855,The unpleasantness at the Bellona Club,"Sayers, Dorothy L. (Dorothy Leigh), 1893-1957","Crime, Thrillers & Mystery",71549,"raw/Crime, Thrillers & Mystery/72855.txt",
10102,The Czar's Spy: The Mystery of a Silent Love,"Le Queux, William, 1864-1927","Crime, Thrillers & Mystery",90907,"raw/Crime, Thrillers & Mystery/10102.txt",
