book_id,title,author,genre,word_count,file_path,url,is_valid
32154,The Variable Man,Philip K. Dick,Science Fiction,28182,raw/Science Fiction/32154.txt,https://www.gutenberg.org/ebooks/32154,True
31439,"Weird Tales, Vol. 2 (of 2)",E. T. A. Hoffmann,Science Fiction,134796,raw/Science Fiction/31439.txt,https://www.gutenberg.org/ebooks/31439,True
29255,Astounding Stories of Super-Science September 1930,Various,Science Fiction,83475,raw/Science Fiction/29255.txt,https://www.gutenberg.org/ebooks/29255,True
13289,The Certainty of a Future Life in Mars,L. P. Gratacap,Science Fiction,55785,raw/Science Fiction/13289.txt,https://www.gutenberg.org/ebooks/13289,True
36638,A Book of Ghosts,S. Baring-Gould,Science Fiction,127339,raw/Science Fiction/36638.txt,https://www.gutenberg.org/ebooks/36638,True
10832,"Carnacki, the Ghost Finder",William Hope Hodgson,Science Fiction,53872,raw/Science Fiction/10832.txt,https://www.gutenberg.org/ebooks/10832,True
27903,The Magic World,E. Nesbit,Science Fiction,61980,raw/Science Fiction/27903.txt,https://www.gutenberg.org/ebooks/27903,True
23169,The Diamond Lens,Fitz James O'Brien,Science Fiction,12199,raw/Science Fiction/23169.txt,https://www.gutenberg.org/ebooks/23169,True
5265,The Ball and the Cross,G. K. Chesterton,Science Fiction,82594,raw/Science Fiction/5265.txt,https://www.gutenberg.org/ebooks/5265,True
25581,Rinkitink in Oz,L. Frank Baum,Science Fiction,49321,raw/Science Fiction/25581.txt,https://www.gutenberg.org/ebooks/25581,True
73727,Metropolis,Thea von Harbou,Science Fiction,71614,raw/Science Fiction/73727.txt,https://www.gutenberg.org/ebooks/73727,True
35595,"Voltaire's Romances, Complete in One Volume",Voltaire,Science Fiction,180343,raw/Science Fiction/35595.txt,https://www.gutenberg.org/ebooks/35595,True
38976,"The Necklace of Princess Fiorimonde, and Other Stories",Mary De Morgan,Science Fiction,34679,raw/Science Fiction/38976.txt,https://www.gutenberg.org/ebooks/38976,True
39397,One of Cleopatra's Nights and Other Fantastic Romances,Théophile Gautier,Science Fiction,71571,raw/Science Fiction/39397.txt,https://www.gutenberg.org/ebooks/39397,True
45822,"Balsamo, the magician; or, the memoirs of a physician",Alexandre Dumas and Auguste Maquet,Science Fiction,94229,raw/Science Fiction/45822.txt,https://www.gutenberg.org/ebooks/45822,True
7701,A Strange Story — Complete,Baron Edward Bulwer Lytton Lytton,Science Fiction,187531,raw/Science Fiction/7701.txt,https://www.gutenberg.org/ebooks/7701,True
19141,Edison's Conquest of Mars,Garrett Putman Serviss,Science Fiction,68224,raw/Science Fiction/19141.txt,https://www.gutenberg.org/ebooks/19141,True
557,Puck of Pook's Hill,Rudyard Kipling,Science Fiction,60773,raw/Science Fiction/557.txt,https://www.gutenberg.org/ebooks/557,True
32530,Armageddon—2419 A.D.,Philip Francis Nowlan,Science Fiction,30508,raw/Science Fiction/32530.txt,https://www.gutenberg.org/ebooks/32530,True
28516,The Saracen: The Holy War,Robert Shea,Science Fiction,152993,raw/Science Fiction/28516.txt,https://www.gutenberg.org/ebooks/28516,True
28515,The Saracen: Land of the Infidel,Robert Shea,Science Fiction,190103,raw/Science Fiction/28515.txt,https://www.gutenberg.org/ebooks/28515,True
28657,"A Winter Amid the Ice, and Other Thrilling Stories",Jules Verne,Science Fiction,69946,raw/Science Fiction/28657.txt,https://www.gutenberg.org/ebooks/28657,True
13083,R.U.R. (Czech),Karel Čapek,Science Fiction,21090,raw/Science Fiction/13083.txt,https://www.gutenberg.org/ebooks/13083,True
1805,The Gentle Grafter,O. Henry,Science Fiction,47059,raw/Science Fiction/1805.txt,https://www.gutenberg.org/ebooks/1805,True
961,Glinda of Oz,L. Frank Baum,Science Fiction,42649,raw/Science Fiction/961.txt,https://www.gutenberg.org/ebooks/961,True
11721,O. Henry Memorial Award Prize Stories of 1920,Unknown,Science Fiction,119652,raw/Science Fiction/11721.txt,https://www.gutenberg.org/ebooks/11721,True
20856,Ten From Infinity,Paul W. Fairman,Science Fiction,45353,raw/Science Fiction/20856.txt,https://www.gutenberg.org/ebooks/20856,True
21943,Peter Schlemihl,Adelbert von Chamisso,Science Fiction,25537,raw/Science Fiction/21943.txt,https://www.gutenberg.org/ebooks/21943,True
36155,The Invasion,William Le Queux,Science Fiction,101826,raw/Science Fiction/36155.txt,https://www.gutenberg.org/ebooks/36155,True
20212,Police Your Planet,Lester Del Rey,Science Fiction,48007,raw/Science Fiction/20212.txt,https://www.gutenberg.org/ebooks/20212,True
310,Before Adam,Jack London,Science Fiction,42147,raw/Science Fiction/310.txt,https://www.gutenberg.org/ebooks/310,True
28371,Le avventure d'Alice nel paese delle meraviglie (Italian),Lewis Carroll,Science Fiction,26833,raw/Science Fiction/28371.txt,https://www.gutenberg.org/ebooks/28371,True
26027,Puck of Pook's Hill,Rudyard Kipling,Science Fiction,61636,raw/Science Fiction/26027.txt,https://www.gutenberg.org/ebooks/26027,True
29848,"Astounding Stories of Super-Science, June, 1930",Various,Science Fiction,83714,raw/Science Fiction/29848.txt,https://www.gutenberg.org/ebooks/29848,True
42227,A Witch Shall Be Born,Robert E. Howard,Science Fiction,16451,raw/Science Fiction/42227.txt,https://www.gutenberg.org/ebooks/42227,True
27633,To Mars via the Moon: An Astronomical Story,Mark Wicks,Science Fiction,96961,raw/Science Fiction/27633.txt,https://www.gutenberg.org/ebooks/27633,True
30537,The Royal Book of Oz,L. Frank Baum and Ruth Plumly Thompson,Science Fiction,45419,raw/Science Fiction/30537.txt,https://www.gutenberg.org/ebooks/30537,True
28346,Deathworld,Harry Harrison,Science Fiction,60786,raw/Science Fiction/28346.txt,https://www.gutenberg.org/ebooks/28346,True
70830,The shadow kingdom,Robert E. Howard,Science Fiction,14504,raw/Science Fiction/70830.txt,https://www.gutenberg.org/ebooks/70830,True
53456,Young Readers Science Fiction Stories,Richard M. Elam,Science Fiction,26290,raw/Science Fiction/53456.txt,https://www.gutenberg.org/ebooks/53456,True
1605,The Crock of Gold,James Stephens,Science Fiction,59088,raw/Science Fiction/1605.txt,https://www.gutenberg.org/ebooks/1605,True
40108,Tales of Secret Egypt,Sax Rohmer,Science Fiction,76301,raw/Science Fiction/40108.txt,https://www.gutenberg.org/ebooks/40108,True
3808,Robur the Conqueror,Jules Verne,Science Fiction,55086,raw/Science Fiction/3808.txt,https://www.gutenberg.org/ebooks/3808,True
12901,The Moon-Voyage,Jules Verne,Science Fiction,105959,raw/Science Fiction/12901.txt,https://www.gutenberg.org/ebooks/12901,True
52176,Tik-Tok of Oz,L. Frank Baum,Science Fiction,48372,raw/Science Fiction/52176.txt,https://www.gutenberg.org/ebooks/52176,True
28767,The Defenders,Philip K. Dick,Science Fiction,11722,raw/Science Fiction/28767.txt,https://www.gutenberg.org/ebooks/28767,True
19231,The mummy and Miss Nitocris : a phantasy of the fourth dimension,George Chetwynd Griffith,Science Fiction,81368,raw/Science Fiction/19231.txt,https://www.gutenberg.org/ebooks/19231,True
42989,"The Plattner Story, and Others",H. G. Wells,Science Fiction,78032,raw/Science Fiction/42989.txt,https://www.gutenberg.org/ebooks/42989,True
42914,Gladiator,Philip Wylie,Science Fiction,74445,raw/Science Fiction/42914.txt,https://www.gutenberg.org/ebooks/42914,True
32761,"Caxton's Book: A Collection of Essays, Poems, Tales, and Sketches.",W. H. Rhodes,Science Fiction,86528,raw/Science Fiction/32761.txt,https://www.gutenberg.org/ebooks/32761,True
37364,The Second Jungle Book,Rudyard Kipling,Science Fiction,67103,raw/Science Fiction/37364.txt,https://www.gutenberg.org/ebooks/37364,True
55626,Science in Short Chapters,W. Mattieu Williams,Science Fiction,142598,raw/Science Fiction/55626.txt,https://www.gutenberg.org/ebooks/55626,True
77468,The tomorrow people :  a science fiction novel,Judith Merril,Science Fiction,70678,raw/Science Fiction/77468.txt,https://www.gutenberg.org/ebooks/77468,True
5965,The Devolutionist and the Emancipatrix,Homer Eon Flint,Science Fiction,68026,raw/Science Fiction/5965.txt,https://www.gutenberg.org/ebooks/5965,True
420,Dorothy and the Wizard in Oz,L. Frank Baum,Science Fiction,45040,raw/Science Fiction/420.txt,https://www.gutenberg.org/ebooks/420,True
51338,"L'autre monde; ou, Histoire comique des Etats et Empires de la Lune (French)",Cyrano de Bergerac,Science Fiction,45924,raw/Science Fiction/51338.txt,https://www.gutenberg.org/ebooks/51338,True
51905,"The Invasion of 1910, with a full account of the siege of London",William Le Queux,Science Fiction,169663,raw/Science Fiction/51905.txt,https://www.gutenberg.org/ebooks/51905,True
20857,Spacehounds of IPC,E. E. Smith,Science Fiction,90437,raw/Science Fiction/20857.txt,https://www.gutenberg.org/ebooks/20857,True
75817,The illustrated Tarzan book no. 1 :  Picturized from the novel Tarzan of the apes,Edgar Rice Burroughs,Science Fiction,15647,raw/Science Fiction/75817.txt,https://www.gutenberg.org/ebooks/75817,True
517,The Emerald City of Oz,L. Frank Baum,Science Fiction,56755,raw/Science Fiction/517.txt,https://www.gutenberg.org/ebooks/517,True
3809,The Master of the World,Jules Verne,Science Fiction,46003,raw/Science Fiction/3809.txt,https://www.gutenberg.org/ebooks/3809,True
8913,The Portent and Other Stories,George MacDonald,Science Fiction,88761,raw/Science Fiction/8913.txt,https://www.gutenberg.org/ebooks/8913,True
40657,The Quest,Frederik van Eeden,Science Fiction,154560,raw/Science Fiction/40657.txt,https://www.gutenberg.org/ebooks/40657,True
49913,Nine Unlikely Tales,E. Nesbit,Science Fiction,44758,raw/Science Fiction/49913.txt,https://www.gutenberg.org/ebooks/49913,True
7838,Fifty-One Tales,Lord Dunsany,Science Fiction,19233,raw/Science Fiction/7838.txt,https://www.gutenberg.org/ebooks/7838,True
21051,Skylark Three,E. E. Smith,Science Fiction,88658,raw/Science Fiction/21051.txt,https://www.gutenberg.org/ebooks/21051,True
22527,Beyond the Vanishing Point,Ray Cummings,Science Fiction,31218,raw/Science Fiction/22527.txt,https://www.gutenberg.org/ebooks/22527,True
13085,A Diversity of Creatures,Rudyard Kipling,Science Fiction,102427,raw/Science Fiction/13085.txt,https://www.gutenberg.org/ebooks/13085,True
4548,Cinq Semaines En Ballon (French),Jules Verne,Science Fiction,82676,raw/Science Fiction/4548.txt,https://www.gutenberg.org/ebooks/4548,True
32522,Mr. Spaceship,Philip K. Dick,Science Fiction,13699,raw/Science Fiction/32522.txt,https://www.gutenberg.org/ebooks/32522,True
9866,Freeland: A Social Anticipation,Theodor Hertzka,Science Fiction,194322,raw/Science Fiction/9866.txt,https://www.gutenberg.org/ebooks/9866,True
34522,The Secret of the League: The Story of a Social War,Ernest Bramah,Science Fiction,97388,raw/Science Fiction/34522.txt,https://www.gutenberg.org/ebooks/34522,True
40321,Grim Tales,E. Nesbit,Science Fiction,23735,raw/Science Fiction/40321.txt,https://www.gutenberg.org/ebooks/40321,True
55737,"Queen Zixi of Ix; Or, the Story of the Magic Cloak",L. Frank Baum,Science Fiction,39162,raw/Science Fiction/55737.txt,https://www.gutenberg.org/ebooks/55737,True
21873,Planet of the Damned,Harry Harrison,Science Fiction,58782,raw/Science Fiction/21873.txt,https://www.gutenberg.org/ebooks/21873,True
29390,Astounding Stories of Super-Science April 1930,Anthony Pelcher,Science Fiction,76115,raw/Science Fiction/29390.txt,https://www.gutenberg.org/ebooks/29390,True
28698,The Crystal Crypt,Philip K. Dick,Science Fiction,10426,raw/Science Fiction/28698.txt,https://www.gutenberg.org/ebooks/28698,True
20606,The Magic City,E. Nesbit,Science Fiction,62853,raw/Science Fiction/20606.txt,https://www.gutenberg.org/ebooks/20606,True
13721,"Mardi, and a voyage thither, Vol. 2 (of 2)",Herman Melville,Science Fiction,101114,raw/Science Fiction/13721.txt,https://www.gutenberg.org/ebooks/13721,True
74000,Voyages to the Moon and the Sun,Cyrano de Bergerac,Science Fiction,96765,raw/Science Fiction/74000.txt,https://www.gutenberg.org/ebooks/74000,True
69584,Gray Lensman,E. E. Smith,Science Fiction,97295,raw/Science Fiction/69584.txt,https://www.gutenberg.org/ebooks/69584,True
355,The Parasite: A Story,Arthur Conan Doyle,Science Fiction,20789,raw/Science Fiction/355.txt,https://www.gutenberg.org/ebooks/355,True
70691,A fighting man of Mars,Edgar Rice Burroughs,Science Fiction,88879,raw/Science Fiction/70691.txt,https://www.gutenberg.org/ebooks/70691,True
30124,"Astounding Stories, February, 1931",Various,Science Fiction,77136,raw/Science Fiction/30124.txt,https://www.gutenberg.org/ebooks/30124,True
20988,Islands of Space,Jr. John W. Campbell,Science Fiction,65887,raw/Science Fiction/20988.txt,https://www.gutenberg.org/ebooks/20988,True
64673,Pillar of Fire,Ray Bradbury,Science Fiction,13730,raw/Science Fiction/64673.txt,https://www.gutenberg.org/ebooks/64673,True
6585,The Works of Lucian of Samosata — Volume 02,of Samosata Lucian,Science Fiction,94979,raw/Science Fiction/6585.txt,https://www.gutenberg.org/ebooks/6585,True
436,The Master Key,L. Frank Baum,Science Fiction,37991,raw/Science Fiction/436.txt,https://www.gutenberg.org/ebooks/436,True
45506,Flatland: A Romance of Many Dimensions,Edwin Abbott Abbott,Science Fiction,32062,raw/Science Fiction/45506.txt,https://www.gutenberg.org/ebooks/45506,True
20147,Rip Foster Rides the Gray Planet,Harold L. Goodwin,Science Fiction,55616,raw/Science Fiction/20147.txt,https://www.gutenberg.org/ebooks/20147,True
48630,Sylvie and Bruno (Illustrated),Lewis Carroll,Science Fiction,69367,raw/Science Fiction/48630.txt,https://www.gutenberg.org/ebooks/48630,True
29579,Watchbird,Robert Sheckley,Science Fiction,10140,raw/Science Fiction/29579.txt,https://www.gutenberg.org/ebooks/29579,True
2060,The History of Caliph Vathek,William Beckford,Science Fiction,40047,raw/Science Fiction/2060.txt,https://www.gutenberg.org/ebooks/2060,True
29607,"Astounding Stories of Super-Science, March 1930",Various,Science Fiction,78435,raw/Science Fiction/29607.txt,https://www.gutenberg.org/ebooks/29607,True
14530,"Lippincott's Magazine, August, 1885",Various,Science Fiction,72262,raw/Science Fiction/14530.txt,https://www.gutenberg.org/ebooks/14530,True
36612,The Princess and Curdie,George MacDonald,Science Fiction,60047,raw/Science Fiction/36612.txt,https://www.gutenberg.org/ebooks/36612,True
19474,Uller Uprising,H. Beam Piper,Science Fiction,56791,raw/Science Fiction/19474.txt,https://www.gutenberg.org/ebooks/19474,True
22357,Danger! and Other Stories,Arthur Conan Doyle,Science Fiction,60841,raw/Science Fiction/22357.txt,https://www.gutenberg.org/ebooks/22357,True
20707,The Black Star Passes,Jr. John W. Campbell,Science Fiction,78434,raw/Science Fiction/20707.txt,https://www.gutenberg.org/ebooks/20707,True
10165,Across the Zodiac,Percy Greg,Science Fiction,164427,raw/Science Fiction/10165.txt,https://www.gutenberg.org/ebooks/10165,True
20919,The Status Civilization,Robert Sheckley,Science Fiction,48687,raw/Science Fiction/20919.txt,https://www.gutenberg.org/ebooks/20919,True
955,The Patchwork Girl of Oz,L. Frank Baum,Science Fiction,60422,raw/Science Fiction/955.txt,https://www.gutenberg.org/ebooks/955,True
2031,The Lock and Key Library: The Most Interesting Stories of All Nations: Real Life,Unknown,Science Fiction,73774,raw/Science Fiction/2031.txt,https://www.gutenberg.org/ebooks/2031,True
545,At the Earth's Core,Edgar Rice Burroughs,Science Fiction,52526,raw/Science Fiction/545.txt,https://www.gutenberg.org/ebooks/545,True
5676,A Double Story,George MacDonald,Science Fiction,37227,raw/Science Fiction/5676.txt,https://www.gutenberg.org/ebooks/5676,True
1853,The ninth vibration and other stories,L. Adams Beck,Science Fiction,71698,raw/Science Fiction/1853.txt,https://www.gutenberg.org/ebooks/1853,True
42209,The Devil in Iron,Robert E. Howard,Science Fiction,12333,raw/Science Fiction/42209.txt,https://www.gutenberg.org/ebooks/42209,True
8170,"Gargantua and Pantagruel, Illustrated, Book 5",François Rabelais,Science Fiction,50913,raw/Science Fiction/8170.txt,https://www.gutenberg.org/ebooks/8170,True
77512,The giant world,Ray Cummings,Science Fiction,30975,raw/Science Fiction/77512.txt,https://www.gutenberg.org/ebooks/77512,True
30834,Fairy Tales from the German Forests,Margaret Arndt,Science Fiction,57847,raw/Science Fiction/30834.txt,https://www.gutenberg.org/ebooks/30834,True
23335,Unwise Child,Randall Garrett,Science Fiction,55319,raw/Science Fiction/23335.txt,https://www.gutenberg.org/ebooks/23335,True
31668,"The Serapion Brethren, Vol. II",E. T. A. Hoffmann,Science Fiction,202755,raw/Science Fiction/31668.txt,https://www.gutenberg.org/ebooks/31668,True
22549,Space Prison,Tom Godwin,Science Fiction,57837,raw/Science Fiction/22549.txt,https://www.gutenberg.org/ebooks/22549,True
69703,The master mind of Mars,Edgar Rice Burroughs,Science Fiction,54393,raw/Science Fiction/69703.txt,https://www.gutenberg.org/ebooks/69703,True
19149,Locus Solus (French),Raymond Roussel,Science Fiction,78293,raw/Science Fiction/19149.txt,https://www.gutenberg.org/ebooks/19149,True
14317,The Sorcery Club,Elliott O'Donnell,Science Fiction,89477,raw/Science Fiction/14317.txt,https://www.gutenberg.org/ebooks/14317,True
67652,Bring the Jubilee,Ward Moore,Science Fiction,63954,raw/Science Fiction/67652.txt,https://www.gutenberg.org/ebooks/67652,True
27922,David and the Phoenix,Edward Ormondroyd,Science Fiction,33304,raw/Science Fiction/27922.txt,https://www.gutenberg.org/ebooks/27922,True
